timestamp,times,bank,pitch,altitude,speed_kts,course,acc_horiz,acc_vert,longitude,latitude,height
2023-09-02 21:33:01.000005722+00:00,2023-09-02T21:33:01.000005722Z,,,39.04,5.09,180.0,21,3,-76.566438,38.942135,11.9
2023-09-02 21:33:02.000017166+00:00,2023-09-02T21:33:02.000017166Z,,,41.76,3.23,183.52,21,3,-76.566439,38.942122,12.7
2023-09-02 21:33:03.000028610+00:00,2023-09-02T21:33:03.000028610Z,,,41.12,1.98,183.52,21,3,-76.566438,38.942117,12.5
2023-09-02 21:33:04.000041007+00:00,2023-09-02T21:33:04.000041007Z,,,39.4,1.98,183.52,21,3,-76.566438,38.942113,12.0
2023-09-02 21:33:05.000051498+00:00,2023-09-02T21:33:05.000051498Z,,,36.57,1.98,183.52,21,3,-76.566438,38.942107,11.1
2023-09-02 21:33:06.000062465+00:00,2023-09-02T21:33:06.000062465Z,,,36.1,0.31,183.52,21,3,-76.566439,38.942104,11.0
2023-09-02 21:33:07.000073909+00:00,2023-09-02T21:33:07.000073909Z,,,34.28,0.76,183.52,21,3,-76.566441,38.942107,10.4
2023-09-02 21:33:08.000083923+00:00,2023-09-02T21:33:08.000083923Z,,,32.69,0.0,183.52,21,3,-76.566442,38.942118,10.0
2023-09-02 21:33:09.000095367+00:00,2023-09-02T21:33:09.000095367Z,,,30.68,0.0,183.52,21,3,-76.566442,38.942123,9.4
2023-09-02 21:33:10.000106334+00:00,2023-09-02T21:33:10.000106334Z,,,30.2,0.0,183.52,21,3,-76.566442,38.942128,9.2
2023-09-02 21:33:11.000116586+00:00,2023-09-02T21:33:11.000116586Z,,,30.22,0.0,183.52,21,3,-76.566442,38.94213,9.2
2023-09-02 21:33:12.000126361+00:00,2023-09-02T21:33:12.000126361Z,,,29.44,0.0,183.52,21,3,-76.566442,38.942131,9.0
2023-09-02 21:33:13.000137090+00:00,2023-09-02T21:33:13.000137090Z,,,29.86,0.0,183.52,21,3,-76.566441,38.942132,9.1
2023-09-02 21:33:14.000147819+00:00,2023-09-02T21:33:14.000147819Z,,,29.53,0.0,183.52,21,3,-76.56644,38.942132,9.0
2023-09-02 21:33:15.000158309+00:00,2023-09-02T21:33:15.000158309Z,,,29.28,0.0,183.52,21,3,-76.566439,38.942132,8.9
2023-09-02 21:33:16.000168323+00:00,2023-09-02T21:33:16.000168323Z,,,29.82,0.0,183.52,21,3,-76.56644,38.942131,9.1
2023-09-02 21:33:17.000177860+00:00,2023-09-02T21:33:17.000177860Z,,,30.09,0.0,183.52,21,3,-76.566441,38.94213,9.2
2023-09-02 21:33:18.000188589+00:00,2023-09-02T21:33:18.000188589Z,,,29.88,0.0,183.52,21,3,-76.566441,38.94213,9.1
2023-09-02 21:33:19.000198364+00:00,2023-09-02T21:33:19.000198364Z,,,30.1,0.0,183.52,21,3,-76.566442,38.94213,9.2
2023-09-02 21:33:20.000208616+00:00,2023-09-02T21:33:20.000208616Z,,,30.16,0.0,183.52,21,3,-76.566443,38.94213,9.2
2023-09-02 21:33:21.000218868+00:00,2023-09-02T21:33:21.000218868Z,,,30.02,0.0,183.52,21,3,-76.566443,38.94213,9.2
2023-09-02 21:33:22.000227928+00:00,2023-09-02T21:33:22.000227928Z,,,30.23,0.0,183.52,21,3,-76.566443,38.94213,9.2
2023-09-02 21:33:23.000237941+00:00,2023-09-02T21:33:23.000237941Z,,,30.24,0.0,183.52,21,3,-76.566444,38.94213,9.2
2023-09-02 21:33:24.000247955+00:00,2023-09-02T21:33:24.000247955Z,,,30.42,0.0,183.52,21,3,-76.566444,38.94213,9.3
2023-09-02 21:33:25.000258207+00:00,2023-09-02T21:33:25.000258207Z,,,30.46,0.0,183.52,21,3,-76.566443,38.94213,9.3
2023-09-02 21:33:26.000267505+00:00,2023-09-02T21:33:26.000267505Z,,,30.53,0.0,183.52,21,3,-76.566443,38.94213,9.3
2023-09-02 21:33:27.000277996+00:00,2023-09-02T21:33:27.000277996Z,,,30.62,0.0,183.52,21,3,-76.566443,38.942129,9.3
2023-09-02 21:33:28.000286102+00:00,2023-09-02T21:33:28.000286102Z,,,30.67,0.0,183.52,21,3,-76.566444,38.942129,9.3
2023-09-02 21:33:29.000297069+00:00,2023-09-02T21:33:29.000297069Z,,,30.71,0.0,183.52,21,3,-76.566444,38.942129,9.4
2023-09-02 21:33:30.000306129+00:00,2023-09-02T21:33:30.000306129Z,,,30.76,0.0,183.52,21,3,-76.566444,38.942129,9.4
2023-09-02 21:33:31.000315904+00:00,2023-09-02T21:33:31.000315904Z,,,30.73,0.0,183.52,21,3,-76.566444,38.942129,9.4
2023-09-02 21:33:32.000324726+00:00,2023-09-02T21:33:32.000324726Z,,,33.63,3.07,171.91,21,3,-76.56644,38.942118,10.2
2023-09-02 21:33:33.000334978+00:00,2023-09-02T21:33:33.000334978Z,,,35.13,1.71,160.31,21,3,-76.566437,38.942106,10.7
2023-09-02 21:33:34.000343799+00:00,2023-09-02T21:33:34.000343799Z,,,32.48,2.51,152.93,21,3,-76.566431,38.942097,9.9
2023-09-02 21:33:35.000354290+00:00,2023-09-02T21:33:35.000354290Z,,,32.33,2.51,159.96,21,3,-76.56642,38.942088,9.9
2023-09-02 21:33:36.000363826+00:00,2023-09-02T21:33:36.000363826Z,,,32.98,2.51,129.38,21,3,-76.566409,38.942082,10.1
2023-09-02 21:33:37.000373125+00:00,2023-09-02T21:33:37.000373125Z,,,31.4,2.51,117.07,3,3,-76.566394,38.942076,9.6
2023-09-02 21:33:38.000382184+00:00,2023-09-02T21:33:38.000382184Z,,,30.84,3.34,117.77,3,3,-76.566373,38.94207,9.4
2023-09-02 21:33:39.000391960+00:00,2023-09-02T21:33:39.000391960Z,,,29.7,4.45,111.8,3,3,-76.566349,38.942063,9.1
2023-09-02 21:33:40.000401496+00:00,2023-09-02T21:33:40.000401496Z,,,33.26,4.45,108.98,3,3,-76.566323,38.942058,10.1
2023-09-02 21:33:41.000410556+00:00,2023-09-02T21:33:41.000410556Z,,,33.78,4.45,106.88,3,3,-76.566292,38.942052,10.3
2023-09-02 21:33:42.000420093+00:00,2023-09-02T21:33:42.000420093Z,,,39.75,5.05,107.58,3,3,-76.566258,38.942044,12.1
2023-09-02 21:33:43.000429630+00:00,2023-09-02T21:33:43.000429630Z,,,42.1,5.68,108.63,3,3,-76.566223,38.942035,12.8
2023-09-02 21:33:44.000438451+00:00,2023-09-02T21:33:44.000438451Z,,,38.26,6.06,107.93,3,3,-76.566188,38.942026,11.7
2023-09-02 21:33:45.000448703+00:00,2023-09-02T21:33:45.000448703Z,,,34.03,6.06,105.82,3,3,-76.56615,38.942019,10.4
2023-09-02 21:33:46.000457763+00:00,2023-09-02T21:33:46.000457763Z,,,35.17,6.53,106.17,3,3,-76.566111,38.942011,10.7
2023-09-02 21:33:47.000466346+00:00,2023-09-02T21:33:47.000466346Z,,,34.38,7.29,107.23,3,3,-76.566069,38.942001,10.5
2023-09-02 21:33:48.000475883+00:00,2023-09-02T21:33:48.000475883Z,,,33.61,7.29,107.23,3,3,-76.566028,38.941992,10.2
2023-09-02 21:33:49.000485658+00:00,2023-09-02T21:33:49.000485658Z,,,31.36,6.59,106.52,3,3,-76.565989,38.941984,9.6
2023-09-02 21:33:50.000494718+00:00,2023-09-02T21:33:50.000494718Z,,,33.88,6.22,108.63,3,3,-76.565953,38.941976,10.3
2023-09-02 21:33:51.000503778+00:00,2023-09-02T21:33:51.000503778Z,,,33.62,5.99,113.91,3,3,-76.56592,38.941965,10.2
2023-09-02 21:33:52.000513076+00:00,2023-09-02T21:33:52.000513076Z,,,33.94,5.99,120.59,3,3,-76.565891,38.941953,10.3
2023-09-02 21:33:53.000522375+00:00,2023-09-02T21:33:53.000522375Z,,,34.22,5.99,123.75,3,3,-76.565861,38.941937,10.4
2023-09-02 21:33:54.000531911+00:00,2023-09-02T21:33:54.000531911Z,,,34.99,5.27,137.81,3,3,-76.565836,38.941919,10.7
2023-09-02 21:33:55.000541210+00:00,2023-09-02T21:33:55.000541210Z,,,31.82,5.02,143.79,3,3,-76.565821,38.941898,9.7
2023-09-02 21:33:56.000550746+00:00,2023-09-02T21:33:56.000550746Z,,,32.92,5.02,159.96,3,3,-76.565814,38.941877,10.0
2023-09-02 21:33:57.000558853+00:00,2023-09-02T21:33:57.000558853Z,,,34.35,4.7,168.4,3,3,-76.565812,38.941854,10.5
2023-09-02 21:33:58.000568866+00:00,2023-09-02T21:33:58.000568866Z,,,34.73,4.59,171.21,3,3,-76.565813,38.941832,10.6
2023-09-02 21:33:59.000578880+00:00,2023-09-02T21:33:59.000578880Z,,,35.67,4.16,173.67,3,3,-76.565814,38.941811,10.9
2023-09-02 21:34:00.000586986+00:00,2023-09-02T21:34:00.000586986Z,,,36.64,4.16,172.97,3,3,-76.565815,38.941791,11.2
2023-09-02 21:34:01.000596046+00:00,2023-09-02T21:34:01.000596046Z,,,36.99,3.95,173.32,3,3,-76.565815,38.941771,11.3
2023-09-02 21:34:02.000605344+00:00,2023-09-02T21:34:02.000605344Z,,,37.31,3.83,173.32,3,3,-76.565815,38.941754,11.4
2023-09-02 21:34:03.000614643+00:00,2023-09-02T21:34:03.000614643Z,,,38.21,3.6,175.43,3,3,-76.565814,38.941738,11.6
2023-09-02 21:34:04.000624179+00:00,2023-09-02T21:34:04.000624179Z,,,37.0,3.75,164.88,3,3,-76.56581,38.941721,11.3
2023-09-02 21:34:05.000634193+00:00,2023-09-02T21:34:05.000634193Z,,,37.69,3.75,158.55,3,3,-76.565804,38.941704,11.5
2023-09-02 21:34:06.000642776+00:00,2023-09-02T21:34:06.000642776Z,,,36.56,3.75,158.55,3,3,-76.565797,38.941689,11.1
2023-09-02 21:34:07.000652790+00:00,2023-09-02T21:34:07.000652790Z,,,37.27,2.47,158.55,3,3,-76.565791,38.941677,11.4
2023-09-02 21:34:08.000661611+00:00,2023-09-02T21:34:08.000661611Z,,,31.77,2.55,143.79,3,3,-76.565785,38.941668,9.7
2023-09-02 21:34:09.000670194+00:00,2023-09-02T21:34:09.000670194Z,,,36.01,2.55,143.09,3,3,-76.565773,38.941654,11.0
2023-09-02 21:34:10.000680208+00:00,2023-09-02T21:34:10.000680208Z,,,36.1,3.85,136.05,3,3,-76.565757,38.941639,11.0
2023-09-02 21:34:11.000689506+00:00,2023-09-02T21:34:11.000689506Z,,,33.65,4.12,133.95,3,3,-76.56574,38.941627,10.3
2023-09-02 21:34:12.000698089+00:00,2023-09-02T21:34:12.000698089Z,,,36.07,4.12,144.14,3,3,-76.565726,38.941618,11.0
2023-09-02 21:34:13.000707149+00:00,2023-09-02T21:34:13.000707149Z,,,37.03,2.24,144.14,3,3,-76.565718,38.941614,11.3
2023-09-02 21:34:14.000716209+00:00,2023-09-02T21:34:14.000716209Z,,,37.5,0.0,144.14,3,3,-76.565716,38.941614,11.4
2023-09-02 21:34:15.000725746+00:00,2023-09-02T21:34:15.000725746Z,,,38.87,0.0,144.14,3,3,-76.565719,38.941619,11.8
2023-09-02 21:34:16.000734806+00:00,2023-09-02T21:34:16.000734806Z,,,38.69,0.0,144.14,3,3,-76.565721,38.941622,11.8
2023-09-02 21:34:17.000743865+00:00,2023-09-02T21:34:17.000743865Z,,,39.5,0.0,144.14,3,3,-76.565721,38.941623,12.0
2023-09-02 21:34:18.000753402+00:00,2023-09-02T21:34:18.000753402Z,,,39.85,0.0,144.14,3,3,-76.565721,38.941624,12.1
2023-09-02 21:34:19.000762462+00:00,2023-09-02T21:34:19.000762462Z,,,40.54,0.0,144.14,3,3,-76.565721,38.941624,12.4
2023-09-02 21:34:20.000771999+00:00,2023-09-02T21:34:20.000771999Z,,,40.73,0.0,144.14,3,3,-76.565722,38.941623,12.4
2023-09-02 21:34:21.000781059+00:00,2023-09-02T21:34:21.000781059Z,,,40.51,0.0,144.14,3,3,-76.565722,38.941624,12.3
2023-09-02 21:34:22.000790357+00:00,2023-09-02T21:34:22.000790357Z,,,41.09,0.0,144.14,3,3,-76.565722,38.941625,12.5
2023-09-02 21:34:23.000799179+00:00,2023-09-02T21:34:23.000799179Z,,,41.2,0.0,144.14,3,3,-76.565722,38.941625,12.6
2023-09-02 21:34:24.000808715+00:00,2023-09-02T21:34:24.000808715Z,,,42.32,0.0,144.14,3,3,-76.565721,38.941624,12.9
2023-09-02 21:34:25.000817298+00:00,2023-09-02T21:34:25.000817298Z,,,42.34,0.0,144.14,3,3,-76.56572,38.941624,12.9
2023-09-02 21:34:26.000826597+00:00,2023-09-02T21:34:26.000826597Z,,,42.33,0.0,144.14,3,3,-76.56572,38.941624,12.9
2023-09-02 21:34:27.000835895+00:00,2023-09-02T21:34:27.000835895Z,,,42.34,0.0,144.14,3,3,-76.56572,38.941624,12.9
2023-09-02 21:34:28.000845670+00:00,2023-09-02T21:34:28.000845670Z,,,43.36,0.93,144.14,3,3,-76.565716,38.941625,13.2
2023-09-02 21:34:29.000854253+00:00,2023-09-02T21:34:29.000854253Z,,,45.06,0.93,144.14,3,3,-76.565717,38.941629,13.7
2023-09-02 21:34:30.000863552+00:00,2023-09-02T21:34:30.000863552Z,,,46.57,0.47,144.14,3,3,-76.565717,38.941633,14.2
2023-09-02 21:34:31.000873565+00:00,2023-09-02T21:34:31.000873565Z,,,45.99,0.0,144.14,3,3,-76.565718,38.941634,14.0
2023-09-02 21:34:32.000882387+00:00,2023-09-02T21:34:32.000882387Z,,,46.74,0.0,144.14,3,3,-76.565718,38.94163,14.2
2023-09-02 21:34:33.000891685+00:00,2023-09-02T21:34:33.000891685Z,,,46.98,0.0,144.14,3,3,-76.565718,38.941627,14.3
2023-09-02 21:34:34.000900506+00:00,2023-09-02T21:34:34.000900506Z,,,47.07,0.0,144.14,3,3,-76.565717,38.941626,14.3
2023-09-02 21:34:35.000909805+00:00,2023-09-02T21:34:35.000909805Z,,,46.91,0.0,144.14,3,3,-76.565716,38.941626,14.3
2023-09-02 21:34:36.000919818+00:00,2023-09-02T21:34:36.000919818Z,,,46.42,0.0,144.14,3,3,-76.565717,38.941626,14.1
2023-09-02 21:34:37.000928401+00:00,2023-09-02T21:34:37.000928401Z,,,45.91,0.0,144.14,3,3,-76.565718,38.941626,14.0
2023-09-02 21:34:38.000938177+00:00,2023-09-02T21:34:38.000938177Z,,,46.39,0.0,144.14,3,3,-76.565718,38.941625,14.1
2023-09-02 21:34:39.000946521+00:00,2023-09-02T21:34:39.000946521Z,,,46.58,0.0,144.14,3,3,-76.565718,38.941625,14.2
2023-09-02 21:34:40.000956296+00:00,2023-09-02T21:34:40.000956296Z,,,46.71,0.0,144.14,3,3,-76.565718,38.941624,14.2
2023-09-02 21:34:41.000965118+00:00,2023-09-02T21:34:41.000965118Z,,,46.56,0.0,144.14,3,3,-76.565718,38.941624,14.2
2023-09-02 21:34:42.000974178+00:00,2023-09-02T21:34:42.000974178Z,,,46.45,0.29,144.14,3,3,-76.565718,38.941625,14.2
2023-09-02 21:34:43.000983715+00:00,2023-09-02T21:34:43.000983715Z,,,45.68,0.0,144.14,3,3,-76.56572,38.941626,13.9
2023-09-02 21:34:44.000992298+00:00,2023-09-02T21:34:44.000992298Z,,,45.3,0.0,144.14,3,3,-76.56572,38.941626,13.8
2023-09-02 21:34:45.001001834+00:00,2023-09-02T21:34:45.001001834Z,,,46.66,0.33,144.14,3,3,-76.56572,38.941626,14.2
2023-09-02 21:34:46.001010894+00:00,2023-09-02T21:34:46.001010894Z,,,45.47,0.43,144.14,3,3,-76.565721,38.941627,13.9
2023-09-02 21:34:47.001020431+00:00,2023-09-02T21:34:47.001020431Z,,,43.68,0.0,144.14,3,3,-76.565723,38.941626,13.3
2023-09-02 21:34:48.001029968+00:00,2023-09-02T21:34:48.001029968Z,,,41.43,0.0,144.14,3,3,-76.565723,38.941626,12.6
2023-09-02 21:34:48.999852657+00:00,2023-09-02T21:34:48.999852657Z,,,40.93,0.0,144.14,3,3,-76.565723,38.941626,12.5
2023-09-02 21:34:49.999849557+00:00,2023-09-02T21:34:49.999849557Z,,,39.98,0.0,144.14,3,3,-76.565723,38.941625,12.2
2023-09-02 21:34:50.999851703+00:00,2023-09-02T21:34:50.999851703Z,,,40.37,0.0,144.14,3,3,-76.565723,38.941625,12.3
2023-09-02 21:34:51.999857425+00:00,2023-09-02T21:34:51.999857425Z,,,40.88,0.0,144.14,3,3,-76.565723,38.941624,12.5
2023-09-02 21:34:52.999855279+00:00,2023-09-02T21:34:52.999855279Z,,,40.85,0.0,144.14,3,3,-76.565723,38.941623,12.5
2023-09-02 21:34:53.999857187+00:00,2023-09-02T21:34:53.999857187Z,,,40.68,0.0,144.14,3,3,-76.565723,38.941623,12.4
2023-09-02 21:34:54.999860763+00:00,2023-09-02T21:34:54.999860763Z,,,40.49,0.37,144.14,3,3,-76.565722,38.941623,12.3
2023-09-02 21:34:55.999864101+00:00,2023-09-02T21:34:55.999864101Z,,,41.1,0.35,144.14,3,3,-76.565722,38.941624,12.5
2023-09-02 21:34:56.999863386+00:00,2023-09-02T21:34:56.999863386Z,,,41.24,0.0,144.14,3,3,-76.565722,38.941626,12.6
2023-09-02 21:34:57.999868392+00:00,2023-09-02T21:34:57.999868392Z,,,41.96,0.0,144.14,3,3,-76.565721,38.941627,12.8
2023-09-02 21:34:58.999881505+00:00,2023-09-02T21:34:58.999881505Z,,,42.26,0.0,144.14,3,3,-76.565718,38.941627,12.9
2023-09-02 21:34:59.999894142+00:00,2023-09-02T21:34:59.999894142Z,,,42.4,0.0,144.14,3,3,-76.565718,38.941626,12.9
2023-09-02 21:35:00.999906063+00:00,2023-09-02T21:35:00.999906063Z,,,42.15,0.0,144.14,3,3,-76.565718,38.941625,12.8
2023-09-02 21:35:01.999918937+00:00,2023-09-02T21:35:01.999918937Z,,,43.27,0.0,144.14,3,3,-76.565718,38.941625,13.2
2023-09-02 21:35:02.999930858+00:00,2023-09-02T21:35:02.999930858Z,,,43.39,0.0,144.14,3,3,-76.565719,38.941626,13.2
2023-09-02 21:35:03.999942541+00:00,2023-09-02T21:35:03.999942541Z,,,43.26,0.0,144.14,3,3,-76.56572,38.941627,13.2
2023-09-02 21:35:04.999955177+00:00,2023-09-02T21:35:04.999955177Z,,,43.02,0.0,144.14,3,3,-76.565721,38.941626,13.1
2023-09-02 21:35:05.999966382+00:00,2023-09-02T21:35:05.999966382Z,,,39.94,0.0,144.14,3,3,-76.565722,38.941627,12.2
2023-09-02 21:35:06.999977827+00:00,2023-09-02T21:35:06.999977827Z,,,38.8,0.0,144.14,3,3,-76.565723,38.941629,11.8
2023-09-02 21:35:07.999989986+00:00,2023-09-02T21:35:07.999989986Z,,,39.46,0.0,144.14,3,3,-76.565724,38.941632,12.0
2023-09-02 21:35:09.000001430+00:00,2023-09-02T21:35:09.000001430Z,,,39.57,0.0,144.14,3,3,-76.565725,38.941631,12.1
2023-09-02 21:35:10.000012874+00:00,2023-09-02T21:35:10.000012874Z,,,38.8,0.0,144.14,3,3,-76.565726,38.941631,11.8
2023-09-02 21:35:11.000022888+00:00,2023-09-02T21:35:11.000022888Z,,,38.43,0.0,144.14,3,3,-76.565726,38.94163,11.7
2023-09-02 21:35:12.000034332+00:00,2023-09-02T21:35:12.000034332Z,,,38.31,0.0,144.14,3,3,-76.565726,38.941629,11.7
2023-09-02 21:35:13.000045299+00:00,2023-09-02T21:35:13.000045299Z,,,38.18,0.33,144.14,3,3,-76.565728,38.941628,11.6
2023-09-02 21:35:14.000056266+00:00,2023-09-02T21:35:14.000056266Z,,,38.0,0.0,144.14,3,3,-76.565729,38.941627,11.6
2023-09-02 21:35:15.000067234+00:00,2023-09-02T21:35:15.000067234Z,,,37.05,0.0,144.14,3,3,-76.565728,38.941627,11.3
2023-09-02 21:35:16.000077724+00:00,2023-09-02T21:35:16.000077724Z,,,36.95,0.0,144.14,3,3,-76.565727,38.941628,11.3
2023-09-02 21:35:17.000088214+00:00,2023-09-02T21:35:17.000088214Z,,,37.35,0.0,144.14,3,3,-76.565726,38.941628,11.4
2023-09-02 21:35:18.000098705+00:00,2023-09-02T21:35:18.000098705Z,,,37.32,0.0,144.14,3,3,-76.565725,38.941628,11.4
2023-09-02 21:35:19.000109672+00:00,2023-09-02T21:35:19.000109672Z,,,37.55,0.0,144.14,3,3,-76.565724,38.941628,11.4
2023-09-02 21:35:20.000119924+00:00,2023-09-02T21:35:20.000119924Z,,,37.89,0.0,144.14,3,3,-76.565723,38.941628,11.5
2023-09-02 21:35:21.000130176+00:00,2023-09-02T21:35:21.000130176Z,,,37.62,0.0,144.14,3,3,-76.565723,38.941628,11.5
2023-09-02 21:35:22.000140190+00:00,2023-09-02T21:35:22.000140190Z,,,37.55,0.0,144.14,3,3,-76.565722,38.941627,11.4
2023-09-02 21:35:23.000151157+00:00,2023-09-02T21:35:23.000151157Z,,,38.51,0.0,144.14,3,3,-76.565721,38.941627,11.7
2023-09-02 21:35:24.000161170+00:00,2023-09-02T21:35:24.000161170Z,,,38.96,0.0,144.14,3,3,-76.56572,38.941626,11.9
2023-09-02 21:35:25.000171661+00:00,2023-09-02T21:35:25.000171661Z,,,39.08,0.0,144.14,3,3,-76.56572,38.941626,11.9
2023-09-02 21:35:26.000181198+00:00,2023-09-02T21:35:26.000181198Z,,,39.05,0.0,144.14,3,3,-76.56572,38.941626,11.9
2023-09-02 21:35:27.000192165+00:00,2023-09-02T21:35:27.000192165Z,,,39.07,0.0,144.14,3,3,-76.56572,38.941626,11.9
2023-09-02 21:35:28.000201702+00:00,2023-09-02T21:35:28.000201702Z,,,40.07,1.05,144.14,3,3,-76.565716,38.941626,12.2
2023-09-02 21:35:29.000212430+00:00,2023-09-02T21:35:29.000212430Z,,,42.19,3.58,117.07,3,3,-76.565701,38.941621,12.9
2023-09-02 21:35:30.000221729+00:00,2023-09-02T21:35:30.000221729Z,,,41.51,0.0,117.07,3,3,-76.565697,38.941622,12.7
2023-09-02 21:35:31.000232458+00:00,2023-09-02T21:35:31.000232458Z,,,40.78,0.0,144.14,3,3,-76.565699,38.941624,12.4
2023-09-02 21:35:32.000242710+00:00,2023-09-02T21:35:32.000242710Z,,,41.4,0.0,144.14,3,3,-76.565702,38.941627,12.6
2023-09-02 21:35:33.000251770+00:00,2023-09-02T21:35:33.000251770Z,,,40.87,0.0,144.14,3,3,-76.565705,38.941629,12.5
2023-09-02 21:35:34.000261783+00:00,2023-09-02T21:35:34.000261783Z,,,40.18,0.0,144.14,3,3,-76.565707,38.94163,12.2
2023-09-02 21:35:35.000271797+00:00,2023-09-02T21:35:35.000271797Z,,,39.77,0.0,144.14,3,3,-76.565709,38.941631,12.1
2023-09-02 21:35:36.000282287+00:00,2023-09-02T21:35:36.000282287Z,,,39.73,0.0,144.14,3,3,-76.565711,38.941631,12.1
2023-09-02 21:35:37.000291347+00:00,2023-09-02T21:35:37.000291347Z,,,38.93,0.0,144.14,3,3,-76.565711,38.941633,11.9
2023-09-02 21:35:38.000302076+00:00,2023-09-02T21:35:38.000302076Z,,,38.77,0.0,144.14,3,3,-76.565711,38.941633,11.8
2023-09-02 21:35:39.000311374+00:00,2023-09-02T21:35:39.000311374Z,,,38.88,0.0,144.14,3,3,-76.565712,38.941633,11.9
2023-09-02 21:35:40.000321388+00:00,2023-09-02T21:35:40.000321388Z,,,38.92,0.0,144.14,3,3,-76.565712,38.941632,11.9
2023-09-02 21:35:41.000330924+00:00,2023-09-02T21:35:41.000330924Z,,,38.82,0.0,144.14,3,3,-76.565713,38.941632,11.8
2023-09-02 21:35:42.000340223+00:00,2023-09-02T21:35:42.000340223Z,,,37.95,0.0,144.14,3,3,-76.565713,38.941633,11.6
2023-09-02 21:35:43.000350475+00:00,2023-09-02T21:35:43.000350475Z,,,37.49,0.0,144.14,3,3,-76.565714,38.941632,11.4
2023-09-02 21:35:44.000360012+00:00,2023-09-02T21:35:44.000360012Z,,,37.66,0.0,144.14,3,3,-76.565714,38.941632,11.5
2023-09-02 21:35:45.000369787+00:00,2023-09-02T21:35:45.000369787Z,,,37.95,0.0,144.14,3,3,-76.565714,38.941632,11.6
2023-09-02 21:35:46.000379800+00:00,2023-09-02T21:35:46.000379800Z,,,38.04,0.0,144.14,3,3,-76.565714,38.941632,11.6
2023-09-02 21:35:47.000389337+00:00,2023-09-02T21:35:47.000389337Z,,,37.91,0.0,144.14,3,3,-76.565714,38.941632,11.6
2023-09-02 21:35:48.000399351+00:00,2023-09-02T21:35:48.000399351Z,,,37.89,0.0,144.14,3,3,-76.565714,38.941631,11.5
2023-09-02 21:35:49.000409603+00:00,2023-09-02T21:35:49.000409603Z,,,36.43,2.94,324.14,3,3,-76.56572,38.941638,11.1
2023-09-02 21:35:50.000418424+00:00,2023-09-02T21:35:50.000418424Z,,,37.29,2.94,329.77,3,3,-76.565732,38.941651,11.4
2023-09-02 21:35:51.000428676+00:00,2023-09-02T21:35:51.000428676Z,,,36.5,2.94,318.87,3,3,-76.565743,38.941663,11.1
2023-09-02 21:35:52.000437736+00:00,2023-09-02T21:35:52.000437736Z,,,37.22,2.06,317.46,3,3,-76.565755,38.94167,11.3
2023-09-02 21:35:53.000447988+00:00,2023-09-02T21:35:53.000447988Z,,,39.55,2.72,317.11,3,3,-76.56577,38.941671,12.1
2023-09-02 21:35:54.000457763+00:00,2023-09-02T21:35:54.000457763Z,,,39.55,2.53,317.11,3,3,-76.565786,38.941665,12.1
2023-09-02 21:35:55.000467777+00:00,2023-09-02T21:35:55.000467777Z,,,37.97,2.53,317.46,3,3,-76.565796,38.941656,11.6
2023-09-02 21:35:56.000477313+00:00,2023-09-02T21:35:56.000477313Z,,,37.73,1.79,317.46,3,3,-76.565797,38.941646,11.5
2023-09-02 21:35:57.000486135+00:00,2023-09-02T21:35:57.000486135Z,,,37.72,2.33,152.23,3,3,-76.565791,38.941637,11.5
2023-09-02 21:35:58.000496864+00:00,2023-09-02T21:35:58.000496864Z,,,38.74,2.33,317.46,3,3,-76.565777,38.94163,11.8
2023-09-02 21:35:59.000505685+00:00,2023-09-02T21:35:59.000505685Z,,,38.39,2.33,88.95,3,3,-76.565763,38.941629,11.7
2023-09-02 21:36:00.000515460+00:00,2023-09-02T21:36:00.000515460Z,,,39.65,0.37,88.95,3,3,-76.565756,38.941629,12.1
2023-09-02 21:36:01.000525236+00:00,2023-09-02T21:36:01.000525236Z,,,40.04,0.0,88.95,3,3,-76.565752,38.941628,12.2
2023-09-02 21:36:02.000534772+00:00,2023-09-02T21:36:02.000534772Z,,,40.16,0.0,88.95,3,3,-76.565751,38.941628,12.2
2023-09-02 21:36:03.000544071+00:00,2023-09-02T21:36:03.000544071Z,,,39.46,0.39,88.95,3,3,-76.565748,38.941629,12.0
2023-09-02 21:36:04.000553846+00:00,2023-09-02T21:36:04.000553846Z,,,39.51,0.0,88.95,3,3,-76.565747,38.941631,12.0
2023-09-02 21:36:05.000564098+00:00,2023-09-02T21:36:05.000564098Z,,,39.82,0.0,88.95,3,3,-76.565747,38.941631,12.1
2023-09-02 21:36:06.000573873+00:00,2023-09-02T21:36:06.000573873Z,,,39.87,0.0,88.95,3,3,-76.565747,38.941632,12.2
2023-09-02 21:36:07.000583171+00:00,2023-09-02T21:36:07.000583171Z,,,38.9,0.0,88.95,3,3,-76.565747,38.941632,11.9
2023-09-02 21:36:08.000592708+00:00,2023-09-02T21:36:08.000592708Z,,,39.06,0.0,88.95,3,3,-76.565747,38.941632,11.9
2023-09-02 21:36:09.000602483+00:00,2023-09-02T21:36:09.000602483Z,,,39.22,0.0,88.95,3,3,-76.565747,38.941632,12.0
2023-09-02 21:36:10.000611782+00:00,2023-09-02T21:36:10.000611782Z,,,39.34,0.0,88.95,3,3,-76.565747,38.941632,12.0
2023-09-02 21:36:11.000621795+00:00,2023-09-02T21:36:11.000621795Z,,,39.46,0.0,88.95,3,3,-76.565747,38.941631,12.0
